TIPO ACTIVO;CÓDIGO CARTERA;VINCULADO AL FONDO;TIPO DE TITULO;EMISOR;NIT;TIPO INVERSIÓN ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACIÓN;DÍAS AL VTO.;DURACIÓN;VAN
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;113686800
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;16595040
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;56071120
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;56071120
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;205753670
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;6681600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;106905600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;13363200
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;89529600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;17817600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;66816000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;136080000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;40700000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;14603160
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;27399240
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;171008680
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;118564400
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;3130000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;39609240
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;6154308450
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;4493440
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;20840960
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;33958400
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;4228200
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;62353800
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;9779840
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;41874560
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;24105600
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;35064900
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;56337130
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;99420000
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;111648660
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;118146000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;33913520
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;105540000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;132359550
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;63378520
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;13583700
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;45076500
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;1725300
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;31185280
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;22395520
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;36011360
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;47817200
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;17122980
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;24444200
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;58645140
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;6260000
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;62409070
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;17133620
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;12520000
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;6260000
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;215807680
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;27880650
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;79500000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;9945450
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;17728500
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;3180000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;36540000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;15973200
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;25090800
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;4471800
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;13920000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;10266000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;16651800
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;70360000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;31444200
59738;1;2;34;Aerovias Nac. De Colombia S.A. - Avianca S.A.;8901005776;2;1;1;1;1;51;1;0;8151200
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;1735660160
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;175195490
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;6604300
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;82763460
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;129575040
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;60300000
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;6198840
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;17085000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;24420000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;20626760
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;14114760
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;24420000
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;145745410
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;475652640
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;45902700
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;1360800
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;434034580
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;99585700
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;57750100
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;42990820
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;45950000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;8271000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;25934180
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;20015820
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;5818014390
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;25934180
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;11744820
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;2959180
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;16744180
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;42990820
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;29205820
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;45950000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;2959180
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;2016900
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;72900000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;19804500
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;309800000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;14928760
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;59128960
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;7411200
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;23040000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;323769600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;54124800
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;42560000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;32789120
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;2846160
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;100500000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;2765840
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;74534000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;395120000
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;158404840
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;66280000
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;57895580
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;563380
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;50240240
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;154332980
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;13256000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;48600000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;154062000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;5982690
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;11028000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;81257980
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;67371890
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;8463990
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;25263310
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;51758080
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;5955120
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;52677080
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;6047020
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;11992950
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;45427200
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;23972480
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;56855800
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;15801600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;38400000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;48960000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;66297600
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;19200000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;38400000
59738;1;2;34;Grupo Argos S.A.;8909002663;2;1;1;1;1;51;1;0;57811200
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;23947880
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;16280000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;4314200
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;32560000
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;4574680
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;71718810
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;10212980
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;89830000
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;6094620
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;8139980
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;42565600
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;50719040
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;39404240
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;1760080
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;107760000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;125720000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;3160960
59738;1;2;50;Fondo Bursatil Ishares Colcap;9004402831;2;1;1;1;2;51;1;0;140850570
59738;1;1;34;Bancolombia S.A.;8909039388;2;1;1;1;2;51;1;0;115990000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;22400000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;6509440
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;2992640
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;17920000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;22400000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;22400000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;22400000
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;5967360
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;11952640
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;17920000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;128540530
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;261639300
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;121500000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;49596300
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;11596650
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;27847610
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;104426190
59738;1;2;34;Ecopetrol S.A.;8999990681;2;1;1;1;2;51;1;0;154067990
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;32759040
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;53844080
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;154456000
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;48456080
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;32759040
59738;1;2;34;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;51;1;0;67852880
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;22098180
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;11968120
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;55611680
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;46034420
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;43643560
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;13386600
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;18090000
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;186397350
59738;1;2;34;Empresa De Energia De Bogota S.A. E.S.P.;8999990823;2;1;1;1;1;51;1;0;22311000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;12028500
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;21870000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;21870000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;2430000
59738;1;2;34;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;51;1;0;113286600
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;8526940
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;32518460
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;110560000
59738;1;2;34;Interconexion Electrica S.A. E.S.P. Isa;8600166103;2;1;1;1;2;51;1;0;47817200
59738;1;2;34;Almacenes Exito S.A.;8909006089;2;1;1;1;1;51;1;0;125274600
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;50050560
59738;1;2;34;Celsia S.A. E.S.P.;8110303227;2;1;1;1;1;51;1;0;30325120
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;21486220
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;257320000
59738;1;2;34;Cementos Argos S.A.;8901002510;2;1;1;1;1;51;1;0;19078440
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;8048700
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;30595900
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;26991600
59738;1;2;34;Grupo Nutresa S.A.;8909000501;2;1;1;1;1;51;1;0;67750000
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59738;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;2.45
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;10710
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59738;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;10529784280.17
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59738;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;0
59738;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
59738;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
59738;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;12062291147.34
3078;1;2;19;Titularizadora Colombiana S.A. Hitos;8300895306;2;1;1;1;2;1;1755;0;294997757.93
3078;1;2;3;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;1012;0;522245000
3078;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;651;0;1023260000
3078;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;306;0;515870000
3078;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;134;0;1018820000
3078;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;141;0;1526295000
3078;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;323;0;1560825000
3078;1;2;3;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;11;739;0;213638000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1119;0;2155080000
3078;1;2;4;Emgesa S.A. E.S.P.;8600638758;2;1;1;1;1;1;1517;0;549366200
3078;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;4;0;3046680000
3078;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;189;0;1020970000
3078;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;196;0;298713500
3078;1;2;3;Banco Popular S.A.;8600077389;2;1;1;1;2;1;561;0;659958120
3078;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;1293;0;1026630000
3078;1;2;4;Grupo De Inversiones Suramericana S.A.;8110122713;2;1;1;1;1;1;2031;0;1011980000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1302;0;1036200000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1302;0;1036200000
3078;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;1308;0;1033260000
3078;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;11;2069;0;1002950000
3078;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;11;2433;0;1022190000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;246;0;1009650000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;64;0;1005890000
3078;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;76;0;1007380000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;78;0;1003530000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;263;0;1006920000
3078;1;2;3;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;2097;0;1005840000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1376;0;1014720000
3078;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;1385;0;1021710000
3078;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;294;0;2037560000
3078;1;2;4;Cementos Argos S.A.;8901002510;2;1;1;1;1;11;1756;0;988410000
3078;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;669;0;2038520000
3078;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;2136;0;1005190000
3078;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;3232;0;989330000
3078;1;2;3;Grupo Aval Acciones Y Valores S.A.;8002161815;2;1;1;1;1;1;698;0;302872050
3078;1;2;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;1435;0;1019290000
3078;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;412;0;2035340000
3078;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;48;0;302673000
3078;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;421;0;2532775000
3078;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;238;0;2526700000
3078;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;44;1544;0;1073999999.98
3078;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;250;0;1012830000
3078;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;113;0;2031100000
3078;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;4;63;0;1039280000
3078;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;75;0;1558155000
3078;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;354;0;1510035000
3078;1;2;16;Banco Colpatria Multibanca Colpatria S.A.;8600345941;2;1;1;1;2;1;355;0;1006860000
3078;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;358;0;1006090000
3078;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;557;0;1017110000
